start,end,interval,speaker,text
1527.4,1535.26,7.8599999999999,1.0,好了， 第三个呢我们调查工作分类呃分类呢，我刚才讲就是因为我刚才讲一个，首先第一个是个很泛，
1535.26,1544.52,9.259999999999991,1.0,就是说所有的移动即使上在天堂移动都掉水，对不对？ 这个没问题吧，但是你干活没有意思，一所以说怎么来分这个吊车分类呢？
1544.52,1550.3,5.779999999999973,1.0,好了， 我们有些按照目的分，这是一种分类方式，就你干活要为为了啥是吧？
1550.3,1556.68,6.380000000000109,1.0,好了， 我们第一个为了简体列车叫简体吊车，看见没有， 就是什么解体呢？
1556.68,1562.36,5.679999999999836,1.0,就是这个车链，一个 tracttalook 一个车链啊，当然我没有注意啊，没有本部机车没有裂尾装置的时候，
1562.36,1572.42,10.060000000000173,1.0,大家注意啊， 这个首先第一个大家注意啊呃有一个区别啊，在车站的吊车座位注意一般来讲，我们有两位机车啊，
1572.42,1578.36,5.939999999999827,1.0,呃 local motive 有两位啊呃 local movitive 是机车，一般通指的是本部机车，
1578.36,1582.08,3.7200000000000273,1.0,就是在建路上跑的比较快，能跑到一百二十公里是吧？
1582.08,1588.26,6.180000000000064,1.0,然后大的比较重，马力很大很贵啊，这种就是这个是我们的，就是火车跑的快，
1588.26,1591.43,3.1700000000000728,1.0,全靠车头代的这个车头指的是 local motive。
1591.43,1595.75,4.319999999999936,1.0,那么吊机里面这个东西呢，它不用跑那么快，因为它速度啊跑不起来。
1595.75,1599.77,4.019999999999982,1.0,比如说你经常就是十多公里还是什么东西，但是它需要拉来重是吧？
1599.77,1603.61,3.839999999999918,1.0,它的一性况不一样，这个有人也叫乐克 motion 是吧？
1603.61,1611.05,7.440000000000055,1.0,但是呢我们一般不叫 logo local momotion，叫做 n 井，就就是一个叫 n 井，叫相车 n 井啊，
1611.05,1615.81,4.759999999999991,1.0,吊车机车 NN 啊，好吧， 大家家 engineer 大家知道是工程师是吧？
1615.81,1619.79,3.9800000000000173,1.0,是一个一个这种东西啊，他要比如 moo 不太一样，
1619.79,1623.91,4.120000000000118,1.0,但是我们可以用用诺 momotion 来干这个 n 井的呃干相亲的活动是吧？
1623.91,1631.17,7.259999999999991,1.0,可以用本部车来帮助吊车，但是那个是大材小用啊，大家注意啊， 本来就是可以干吊车，但是他是大材东用啊，
1631.17,1634.11,2.939999999999827,1.0,因为这个费用费用贵成本耗的也高是吧？
1634.11,1642.75,8.6400000000001,1.0,本来就是千里马来，最后来来来个来那个个，他也可以是拉货，对不对？ 天津跑车本来主要目的是跑跑到外野外跑的是吧？
1642.75,1646.61,3.8599999999999,1.0,最后呢， 你可以让他来来来来代替那个，你给大家推磨是吧？
1646.61,1649.97,3.3600000000001273,1.0,也可以啊啊， 相当是浪费啊，大家属意这事啊。
1649.97,1651.26,1.2899999999999636,0.0,好了，
1651.26,1653.26,2.0,1.0,第一个要说就解体就干嘛呢？
1653.26,1658.96,5.7000000000000455,1.0,就是你把一个车列重新要组成列车打散，按照新的趋向去做啊。
1658.96,1666.54,7.579999999999927,1.0,这个我们后面的辩论计划是讲，他为什么这么干啊，对不对？ 然后分离到指定轨道上去，这是第一个啊，这属于解体教程啊，
1666.54,1675.64,9.100000000000136,1.0,那么第二类呢就编的要求，这你要重新把这车列按照一定的要求，把这些分类不同补上的车列，把它按照一定的，就比如顺序要求啊，
1675.64,1677.98,2.339999999999918,1.0,长度要重量去把它连在一起。
1677.98,1680.6,2.619999999999891,1.0,这个叫什么叫编组要程是吧？
1680.6,1684.78,4.180000000000064,1.0,这个干活嘛就编一个列车了是吧，解编解编一个解体，一个编组是吧？
1684.78,1686.6,1.8199999999999363,1.0,好了， 还有别的吗？
1686.6,1690.06,3.4600000000000364,1.0,有， 你看取重标准是吧？
1690.06,1691.64,1.5800000000001546,1.0,还有灾挂掉说就是什么？
1691.64,1701.44,9.799999999999955,1.0,就是比如说车啊，什么叫摘挂掉素，就说一定要补轴这个轴啊，这个概念很很奇怪，也是专业概念啊，就是要说你要加几个车，
1701.44,1711.35,9.909999999999854,1.0,在后面或者减轴要减几个车，后面为什么他走过来，是按我们那个那个那个车轮啊，他记轴来算这个事情是吧？
1711.35,1717.17,5.820000000000164,1.0,他这个所以我们这个骑法不太一样啊，然后换挂车柱啊，加几个减几个是吧？
1717.17,1725.21,8.039999999999964,1.0,这些都是要有动力啊，尤其在我们的中间站作业时候，经常有栽挂吊车作用啊，还有什么取修吊车？
1725.21,1731.27,6.059999999999945,1.0,你看他这个车啊，刚才讲货车基本上没动力啊，是吧？ 有的时候不会抬杠啊。
1731.27,1738.77,7.5,1.0,他说你看德国人家那个货车有动力是吧，也有这个货车有动力，他自己就一辆车，就跟我们的这个汽车一样的是吧，汽车后面有拖挂车，
1738.77,1742.61,3.839999999999918,1.0,拖拖车是没动力的，是吧， 拖挂车没有挂在在面的车，没有动力是吧？
1742.61,1754.51,11.900000000000091,1.0,但是呢哎我们铁路里有些车辆也有动力，就说他在德国一些重要的支线啊专用线这种现象来说呢，他就是为了专门作业，提高它的效率，
1754.51,1762.73,8.220000000000027,1.0,它不惜成本去购置置定定的这这种带马力，就像一个机车和一个车辆是固定在一块的。
1762.73,1766.27,3.5399999999999636,1.0,然后这种这种车它就固定的不不摘开了是吧？
1766.27,1769.28,3.009999999999991,1.0,这种呃有带动力，但是大部分没有动力是吧？
1769.28,1772.98,3.700000000000046,1.0,所以你要把这车送到货场专用线，可能隔十几公里是吧？
1772.98,1782.88,9.900000000000091,1.0,挺远的。 像我们交大这个咱们学院的八号楼旁边，现在放飞机的地方，原来就是一条专用线啊，注意， 那那边就是要穿虚线。
1782.88,1790.14,7.259999999999991,1.0,以前呢我们交大很多东西，就铁路通过吊车座椅到了北京北站以后，然后通过吊机。
1790.14,1793.02,2.8799999999998818,1.0,呃， 你看铁壳那儿还有一条线啊，原来封封的是吧吧？
1793.02,1799.66,6.6400000000001,1.0,铁完了， 现在在下一站通过吊车汽车，把那个物资给运到我们学校来不通过火车，
1799.66,1808.38,8.720000000000027,1.0,就是晚上啊吊车队送到我就是八号在我们学校旁边啊，以前一些特殊时候的一些特殊物资啊，都是通过铁路绝对收候。
1808.38,1815.34,6.959999999999809,1.0,我们铁路部啊通过铁路就跟家家说嘛，是吧？ 这个就这就是所以他要需要取通做吊吊车也有这种是吧？
1815.34,1821.76,6.420000000000073,1.0,还有什么呢？ 其他吊车，比如说转场啊，把车从地方转到别的地方去是吧？
1821.76,1825.34,3.5799999999999272,1.0,然后减轻过去是减重量啊，有时候要测一下重量是吧？
1825.34,1830.0,4.660000000000082,1.0,去要减轻啊测重量，有时候呢去做一些呃整理是吧？
1830.0,1840.11,10.1099999999999,1.0,这些所有的我都都要，所以他爱什么爱目录嘛啊三玻璃化的呃这几个词儿大家注意啊，你看我们列了五种，
1840.11,1846.25,6.1400000000001,1.0,那么这就是经常填空和选择题卡拉呀啊有同学会问老师那个咱们考试怎么考是吧？
1846.25,1854.05,7.7999999999999545,1.0,我跟大家说了，这个考试呢是这样，是闭卷 b 卷里面呢我们跟组织权会的一些基本概念要你去背的是吧？
1854.05,1860.61,6.559999999999945,1.0,这是必须要背的这就是告诉你要从一个呃呃老百姓啊变成我们一个专业人士，
1860.61,1865.51,4.900000000000091,1.0,就是你从一个通识到我们专史里面要靠这些记忆来泄露我们一个专业概念。
1865.51,1875.33,9.819999999999936,1.0,你就是我们经常在面试的时候研究生面试，你一开口就知道你是不是学的专业，因为他去专用词儿，他永远他用不对啊。
1875.33,1879.03,3.7000000000000455,1.0,有些人我刚才讲就搞，包括我们高铁专业同学是吧？
1879.03,1881.73,2.700000000000045,1.0,最近在在交大一待了快七八年了是吧？
1881.73,1889.03,7.2999999999999545,1.0,最后你只要他一开口就知道他这个专业是这个专业知识是没用的啊，这这很很的问问啊，这个是很大的问题。
1889.03,1893.45,4.420000000000073,1.0,一开口就是一眼就是一就是或者说一眼就一一就就能听出来。
1893.45,1900.01,6.559999999999945,1.0,你大概这个人是不是搞这个专业啊，就是这个是专业术啊，专业名词是电造你这个专业塑要的基本东西。
1900.01,1907.09,7.079999999999927,1.0,当然我们还要知道叫 creative 这容啊，就是我们创新性的是叫卓实和创始，就是要在专业上我们还要去发展，
1907.09,1910.13,3.040000000000191,1.0,是吧？ 根据现在社会发展需要来来来提高。
1910.13,1917.51,7.379999999999882,1.0,所以我们知识不是意识，就是一层功面是死的，它是要不断演化好了，挪到今天的概念里面的。
1917.51,1923.19,5.680000000000064,1.0,第四个就是我们今天要考试，永远在考这个概念调头高二层。
1923.19,1930.01,6.819999999999936,1.0,几乎你可以看到我们百分之八十的考试里面就不会考这吊二和标准调二和标准生的概念，或者它们区别是吧？
1930.01,1938.05,8.039999999999964,1.0,好了， 我们看看什么叫吊车钩了，就是说我们的吊头钩里面你怎么样衡量这个吊头所业盖的好是不好的，是吧？ 它有一个单位，
1938.05,1939.91,1.8600000000001276,1.0,就是说白了就是你看它什么呢？
1939.91,1945.52,5.6099999999999,1.0,吊头沟是是一个定衡量车控量的单位，怎么叫单位呢？
1945.52,1954.42,8.900000000000091,1.0,就是你去挂连挂啊，就是 copy 去挂或者是摘减 detouach 和和 copy 啊，把这个车就是说一个吊进去，
1954.42,1955.7,1.2799999999999727,1.0,你走到那儿去是吧？
1955.7,1963.46,7.759999999999991,1.0,你不知道衡量量，我吊车呃， 干多多多多少活吧，是吧？ 我去挂一车载一车送一车是吧？
1963.46,1967.64,4.180000000000064,1.0,你移动在这个过程中呢，我算一下， 我不考虑你的距离是吧？
1967.64,1969.46,1.8199999999999363,1.0,我没有考虑距离，没考虑怎么弄是吧？
1969.46,1972.8,3.339999999999918,1.0,但是我就挂和摘用了几钩。
1972.8,1975.2,2.400000000000091,1.0,最后我算下来啊，大概是什么样是吧？
1975.2,1977.74,2.5399999999999636,1.0,就知道你这这是个吊比，比如你一个车列是吧？
1977.74,1986.51,8.769999999999982,1.0,你个你的把数据要调整过来，或者要把它送哪儿去，你共了几钩， 我这样衡量，你就这个活儿干的效率高很低是吧？
1986.51,1996.77,10.259999999999991,1.0,干的好还是坏做个标准嘛，是吧？ 它是一个单位相是一个，所以吊车钩呢是车机车连贯和摘减一组车辆的座位的时候，
1996.77,2003.31,6.539999999999964,1.0,它的一个这么一个座位啊，所以它脆它是一个是移动去挂车，是通它原来静止状态是吧？
2003.31,2011.01,7.7000000000000455,1.0,走到一个轨道去挂上这个车叫连挂啊，挂一钩叫挂， 叫挂车，叫挂车钩， 就加号五框表示。
2011.01,2016.19,5.180000000000064,1.0,然后呢， 再把车一部分别的轨道去又把它摘下来，又是一个叫摘车钩是吧？
2016.19,2017.89,1.7000000000000457,1.0,就用减号来代代表是吧？
2017.89,2026.01,8.11999999999989,1.0,就是这就是衡量单位，比如说用几个挂车钩，又就摘摘钩去又顺序调过来了，是吧？ 这就是哎叫叫做吊车钩。
2026.01,2032.67,6.660000000000082,1.0,那么这是我们在调动作业计划里面，最后你做完计划之后，你要算一下， 你用了几个挂什么这个占结构啊，这个很有意思。
2032.67,2037.57,4.899999999999864,1.0,我们在呃我们的前辈是吧，在做计划的时候呢，就研究过是吧？
2037.57,2043.01,5.440000000000055,1.0,就是你要调整多少个顺序，我们就要考试，也考大家。 但是现在不讲了，在调动作业计划买一下。
2043.01,2044.71,1.7000000000000453,1.0,就是比如说要调。
2044.71,2048.75,4.039999999999964,1.0,我举个例子， 比如说举个最简的例子，比如一到十六是吧？
2048.75,2057.22,8.4699999999998,1.0,你要倒过来把车的作位中文，你调回来作业，把它调成变成十六到一，这顺顺序。 那请问你要需要少个挂绳钩，你能估出来吗？
2057.22,2059.34,2.1200000000003456,1.0,或者是用十五或者二十五个顺序是吧？
2059.34,2068.68,9.33999999999969,1.0,原来是一到二十五天，最后通过你调的作业变成二十五到一，你知道最少需要一个挂多少个挂头钩吧，有个公式简单可以算一下啊。
2068.68,2076.11,7.430000000000291,1.0,至少你不是， 比如你三个里门三个挂钩过程门，把那个一到十一到十个调过来，不可能因为这里面有 k 加二，
2076.11,2079.23,3.119999999999891,1.0,他有至少有六个是吧？
2079.23,2083.87,4.639999999999873,1.0,所以这个是是有理论的是吧，他至需要要六个活才把这活干干出来是吧？
2083.87,2085.61,1.7400000000002365,1.0,你说四个个人干干不出来是吧？
2085.61,2091.94,6.329999999999927,1.0,这是后面要讲的啊，所以这是一个单位啊，衡量单位好了，什么叫叫落层呢？
2091.94,2094.16,2.2199999999998,1.0,是我叫什么叫移动嘛？
2094.16,2096.6,2.4400000000000546,1.0,叫 movement 叫叫相亲 movement。
2096.6,2097.94,1.3400000000001455,1.0,那个叫什么叫相对脆弱？
2097.94,2104.54,6.599999999999909,1.0,这就相对 movement movement 上是移动，就是说你去点挂座椅时候加减速一次。
2104.54,2105.18,0.6399999999998727,1.0,什么叫移动呢？
2105.18,2110.84,5.660000000000309,1.0,比如说我我我我要去首先要启动嘛，对不对？ 车原来停的是静的状态，现在启动叫加速。
2110.84,2114.1,3.2599999999997635,1.0,然后呢， 到达那个目的之后要减下来是吧？
2114.1,2117.08,2.980000000000018,1.0,要减下来， 你当然要挂车了是吧，或者你要载车了是吧？
2117.08,2124.86,7.7800000000002,1.0,你不要降下来了，这个叫叫落层啊，家庭式一式移动啊，就是叫相亲部完成啊，这个是两个概念啊。
2124.86,2128.72,3.8599999999996726,1.0,所以一个是我们做教育作业计划的，原来来简单衡量的一个单位是吧？
2128.72,2131.7,2.980000000000018,1.0,这是移动衡量作用的关系。
2131.7,2139.96,8.260000000000218,1.0,那么这个第二层既然是 movement，它就移动就有长和短，对不对？ 我就有长程和短程，对不对？ 那么好了，
2139.96,2144.98,5.019999999999982,1.0,那么按具体划分来说，就是 montreree 和 nmovement，就是走的长和走的短。
2144.98,2157.73,12.75,1.0,然后呢挂车在 cope 里面呢，我们用英文里面第一个如果挂的车是吧，是空车或者甚至自己单走走行，他计车走这个东西啊，
2157.73,2162.95,5.2199999999998,1.0,它叫 light 啊，度就是很轻的这个轻的移动是吧？
2162.95,2166.45,3.5,1.0,如果呢挂的是重车叫黑尾曲度是吧？
2166.45,2172.73,6.2800000000002,1.0,表示它拉的是重车，因为它零耗， 大家注意能耗不同啊，这个事儿好了。
2172.73,2175.33,2.599999999999909,1.0,然后这样子看这个第一一种划分啊。
2175.33,2178.85,3.519999999999982,1.0,第二个， 我们默认的划分里面，如果按照什么呢？
2178.85,2185.89,7.039999999999964,1.0,按照操作方式，就机车操作方式它有几种情况，这个也跟节论有关系，也跟你的效率有关系。
2185.89,2192.47,6.579999999999927,1.0,第一种就是啊你看这个我们在组织学习讲过啊，这个图其实就是加速制动，
2192.47,2197.35,4.880000000000109,1.0,一般是用为叫叫那种 trishort 啊垂部这种短距离的。
2197.35,2207.49,10.139999999999873,1.0,如说这个车加速马上就叫减速下，尤其在我们的原来过去轿车里面有溜放啊，这种啊方式的时候啊，马上加速就立刻降降的方式，
2207.49,2208.75,1.2600000000002183,1.0,这种距离短是吧？
2208.75,2216.23,7.480000000000018,1.0,叫加加速制动加速自行就距离稍微长一点，然后它不靠自动，因为自动你要消耗能耗，就惰性的距离在填啊。
2216.23,2223.34,7.110000000000127,1.0,就是啊然后第三个来说是加速，然后呢再做行，然后快到目定之后再制动是吧？
2223.34,2226.04,2.699999999999818,1.0,这种也是比较常见的，距离稍微长一点的是吧？
2226.04,2231.42,5.380000000000109,1.0,然后加速定速长距离运行的时候，比如我我举个例子，比如我要去专业线取车是吧？
2231.42,2234.0,2.579999999999927,1.0,我现在速度达到二十五公里是吧？
2234.0,2238.98,4.980000000000018,1.0,然后持续保持二十五公里啊，走个走个呃五六公里。
2238.98,2241.54,2.5599999999999454,1.0,然后才到达目的地，然后我再自动下来是吧？
2241.54,2242.8,1.2600000000002185,1.0,这个就距离比较长是吧？
2242.8,2247.3,4.5,1.0,然后加速速速速坐加速速速度，坐行速动就这么回事。
2247.3,2258.12,10.819999999999709,1.0,你看六种方式呢，我们教材里面画了个图，你看前面三种都是距离比较短的，一般都是这种呃，至少这个至少这个可能是中短之间，
2258.12,2265.44,7.320000000000164,1.0,但这两个都是短啊，就是都是这种 short business 啊啊，或者速推动。 你看加速的制动距离很短，
2265.44,2271.84,6.400000000000091,1.0,加速度性比较短，这速度也比较短啊，这个就长了， 你看定速跑一段并惰行和并步动行的制动。
2271.84,2273.84,2.0,1.0,这三个距离比较长。
2273.84,2275.06,1.2199999999998,1.0,它为什么这么操控呢？
2275.06,2276.24,1.1799999999998363,1.0,都是接点制好。
2276.24,2286.26,10.020000000000437,1.0,所以我们在吊机的指导里面，我们在列车运里面首先是用牵引曲线牵引制动，呃， 在保证列车运行的持续过耗的情况下，
2286.26,2287.34,1.0799999999999272,1.0,我们希望去节约。
2287.34,2295.97,8.629999999999654,1.0,因为就是现在所有轮耗管理在轨道中里面是空出来做的时间，在吊车一样的，有节节能东西，就在你的操控车里面睡到一个节能。
2295.97,2304.28,8.3100000000004,1.0,因为它每天就是我们讲在 oppo a 里面每一个环节，我们都要想到，只要你生产必须环节都会受到一个对你的成本增加的问题。
2304.28,2311.7,7.419999999999618,1.0,啊， 这次因为每个开源节流嘛，就这个事儿啊，所以因为它主要是它的最大的特点不在于每一次，
2311.7,2321.2,9.5,1.0,而在于它的这个今年啊长期的积累和大量的微观的这种脆朴和 movement 成本这种带来的能耗的一个一个耗，
2321.2,2322.68,1.4800000000000182,1.0,一个增加是相当高的。
2322.68,2331.4,8.720000000000255,1.0,你到每个站每年的这个成本，耗耗机耗费都是一元以上的经机费啊，当然也算倒过了，可能更厉害了啊，
2331.4,2340.45,9.049999999999727,1.0,就是好了。 那么我们再看看在这里面来说呢，我们第四个方面就是在吊车沟标题程里面，我们可以看到它的场景。
2340.45,2346.33,5.880000000000109,1.0,刚才讲前面三种是短距离叫层相等，后面是 sudelong 层双频，就是后面三种是长的。
2346.33,2355.13,8.800000000000182,1.0,那么前三种一般后三种调就推送法调测呃，前三种呢是流放法调测，就是我们后面对应调测方法是不一样啊。
2355.13,2364.23,9.099999999999909,1.0,流放法就是说为什么他要要，你看最简单例子啊，你看你举个例比，比如你放在这儿，假如说这个车是吧，这个三个车里，
2364.23,2367.75,3.519999999999982,1.0,你看啊他扭跑掉什么意思呢呢？
2367.75,2377.87,10.11999999999989,1.0,是是这样的， 在平面调车过程中，为了高效效率过去啊，为了提高效率，它你看这个是加速制动，把这个推出去要达到一定动能之后，
2377.87,2381.43,3.5599999999999454,1.0,然后它自动， 然后这两个分离看是吧，然后车就出去了是吧？
2381.43,2386.13,4.700000000000273,1.0,你看我们推升滑，这辆车里面长期怎么回事，它它是慢的走是吧？
2386.13,2392.19,6.059999999999945,1.0,把它送上轨道之后，然后哎再下来之后带回来，再回来， 再送到另外一道去再分开。
2392.19,2395.63,3.4400000000000546,1.0,你看看它这个这个叫 push pool 是吧？
2395.63,2402.63,7.0,1.0,这个是 push off 就把它弄出去了啊，一推， 然后一自动，然后利用这个它的加加减速度不一样，
2402.63,2404.86,2.230000000000018,1.0,促使它的机车和车辆的关题的是吧？
2404.86,2410.9,6.039999999999964,1.0,他通过这种方式啊，所以大家注意它是撩会背的距离的，往往跟我们的六作业 operation 有关系啊，
2410.9,2417.02,6.119999999999891,1.0,这是好了。 那么当然我们可以看到在整个作业过程中来说，你要干一些活。
2417.02,2419.96,2.9400000000000546,1.0,那么你可能呢它的这个走形的距离是不一样的。
2419.96,2427.69,7.730000000000018,1.0,所以它在细化分析里面，比如说你现在疗程里面你要解析策略，那么可能呢你先有空了了，流程就是你要吊机，
2427.69,2430.11,2.4200000000000728,1.0,先在你停留的某个地方是吧？
2430.11,2437.55,7.440000000000055,1.0,你要走到你这个空调的，它本身不被挂车，走到那个连贯的车车内车内的前面啊，大家注意或者车主前面，
2437.55,2442.26,4.710000000000036,1.0,然后再牵手把这车内通过铅锤拿出去。
2442.26,2447.62,5.359999999999673,1.0,那么这个牵出线很重要啊，比如说我们昨天在川藏铁路这个研究里面是吧？
2447.62,2455.42,7.800000000000182,1.0,呃， 就是呃这个运运营方就提出来，比如说我们用川藏铁路很很复杂，很特别。 原来这车里面就希望比如说我们两端都能牵出，
2455.42,2458.08,2.6599999999998545,1.0,比如说两两端就有牵线，这样比较好是吧？
2458.08,2465.46,7.380000000000109,1.0,但是川藏铁路因为它地形条件限制，有的车呢它就做不到两端，所以你要给充分理由，为什么我牵出线只能放到一端？
2465.46,2471.72,6.2599999999997635,1.0,第二个， 我对牵线条度的要求，比如说要求多少米迁出线，就是为了让它一次达成来提高效率。
2471.72,2477.08,5.360000000000127,1.0,但是它有时候受地形线它是没有那么长，所以它给充分理由，为什么我不搞这么长是吧？
2477.08,2478.96,1.8800000000001087,1.0,搞不了这么长是由为地形限制的。
2478.96,2487.16,8.199999999999818,1.0,所以你看这个时候就有一个做凹内内内是叫牵出线线后呢，这这个座位做做出去，就把它车拉出来。
2487.16,2496.18,9.019999999999982,1.0,你从车内它它拉到那个线线线后，再往往边送啊，就这样， 然后分解啊在凸起，包括啊把它分到不同轨道上去。
2496.18,2502.23,6.050000000000182,1.0,最后呃如果溜放呢是刚才讲的方式啊，就是但是现在我们溜放国铁就线能进。
2502.23,2512.14,9.909999999999854,1.0,是但在国外啊，这个回头我再讲一个硫化疗程啊，然后回拉录完了之后，再再重新来拉，再重新做叫叫 rio 啊，
2512.14,2513.62,1.4800000000000182,1.0,一后重拉重新来拉。
2513.62,2519.64,6.019999999999982,1.0,所以它整个作业环境，你看这它的一个个热钩和吊热层的构成，你要干一个简体作业是吧？
2519.64,2523.66,4.019999999999982,1.0,你其实它有很多的这个窝棍的构成，它是来回的走是吧？
2523.66,2526.84,3.180000000000291,1.0,来回的动啊， 就是这样的。
2526.84,2533.96,7.119999999999891,1.0,好了。 那么在调路和调工层里面来说呢，我们能注意就是在这里面呢，我们现在大量的研究，
2533.96,2540.14,6.179999999999836,1.0,比如今年国内集团做的很多研究呃立项做研究了，是针针对站的一些就是我们叫叫数字化，
2540.14,2543.94,3.800000000000182,1.0,叫全景式的。 就现在叫这些输入员生的一些大量的分析。
2543.94,2550.94,7.0,1.0,这些分析呢， 过去我们为了提高校的编制计划，就是这些参数获取的都是靠查标。
2550.94,2558.52,7.579999999999927,1.0,就是我们以前学生去到那些车站之后，就是每年车站都会组织全站员工注意啊，
2558.52,2563.38,4.860000000000127,1.0,整个车站基本上所有的除了基本生产和调休的员工以外一个测算。
2563.38,2571.5,8.11999999999989,1.0,比如说一千人可能有八百人都参加这个今天的这个就就擦掉，就按正常生产里面，然后呢测算所有座椅。
2571.5,2577.58,6.079999999999927,1.0,比如说你是一个移动，我按照一定速移动，大概从这儿走到那儿拉多动后要走多长时间是吧？
2577.58,2579.4,1.8200000000001637,1.0,呃， 一个平均时间是多少？
2579.4,2582.22,2.819999999999709,1.0,先进时间知道就是有些活干的好，有司机操纵好是吧？
2582.22,2585.5,3.2800000000002,1.0,那个先进程多少，然后有些司机水平比较差是吧？
2585.5,2588.43,2.9299999999998363,1.0,大概差差什么多少时间？
2588.43,2597.53,9.100000000000364,1.0,这些工作现在全部都是由我们的自动的这个数据系统和我们的这个一个定位，一个是轨道电路是吧？
2597.53,2605.36,7.829999999999927,1.0,包括我们自动的这个这个机车的本身自带的一些系统，可以把信息完全采集上，从而得到大量的实时的统计数据啊，
2605.36,2607.98,2.619999999999891,1.0,就从从而可以进行大量的这个实际分实分析。
2607.98,2610.0,2.019999999999982,1.0,所有作业马上分析就可以出来了。
2610.0,2612.32,2.3200000000001637,1.0,而且它是一个累积性的数据。
2612.32,2620.96,8.639999999999873,1.0,那么在这个过程来说呢，我们安排实验说过，但是那个是统计，但是我们从因的原因来看呢，就要注意了。 第一标识层，
2620.96,2621.98,1.0199999999999818,1.0,第一个涉及到什么？
2621.98,2629.51,7.5300000000002,1.0,就是吊车的类型，机车类型。 因为我们吊机有很多在不同的车的情况下，吊机情况是不同的，它有的需要是不一样的，
2629.51,2631.01,1.5,1.0,就是你马力是吧？
2631.01,2633.71,2.699999999999818,1.0,然后你自动力，然后你的一些别的一个考虑。
2633.71,2637.47,3.7599999999997635,1.0,比如我举个例子，比如说在某些特定的情况定继续用用。
2637.47,2639.11,1.6400000000003274,1.0,就说我这这个高原地区是吧？
2639.11,2640.95,1.8399999999996908,1.0,高原地区高原最大的问题什么呢？
2640.95,2645.17,4.220000000000255,1.0,就是他可能呃内来的很多吊机也许不让他用。
2645.17,2651.77,6.599999999999909,1.0,但是如果你要搞电力吊机的时候，就就需要有什么就需要有大家知道要接触接触网有线路，
2651.77,2660.18,8.409999999999854,1.0,对不对？ 那么我们现在的穿插铁路就遇到一个很大的问题，就说我们设计上做的事情的什么，他不是不考虑它是按照正常限度来考虑。
2660.18,2667.04,6.860000000000127,1.0,所以我们运输人一看要要给他调整，比如他有的地方，他说我这地方因为我要使用绿蓝汽车啊，绿蓝调动汽车，
2667.04,2671.29,4.25,1.0,所以我这个地方就不再设结触管，这就有问题了。
2671.29,2680.77,9.480000000000018,1.0,因为我们以后可能在这个地方不会有微软汽车，可能都是供电电力的电池的，是吧？ 这种方式你认为要么双电，
2680.77,2682.51,1.7400000000002365,1.0,要么就是那种带电的是吧？
2682.51,2687.11,4.599999999999909,1.0,那这个时候你这个那个机器线路上，如果没有接触啊，它就没电车去不了。
2687.11,2691.27,4.1599999999998545,1.0,第二个活干没了，所以你看第一个吊机力气，第二个给你拉多重。
2691.27,2693.79,2.519999999999982,1.0,比如说我们在一些现场改造过程中，现在做了很多。
2693.79,2698.37,4.579999999999927,1.0,原来呢吊机呢就是他一般拉的重量可能就是呃千吨左右右。
2698.37,2706.37,8.0,1.0,现在我们比如说要想整定迁出要迁出四千吨或者五千吨的一个一个一个车的时候就牵两次，那么这个效率影响很大。
2706.37,2714.61,8.240000000000236,1.0,那么在风隙改造的时候，在风隙我跟你讲就在旁边，我们由于没有大板就用用了我们的兜风式的反风机，
2714.61,2723.18,8.569999999999709,1.0,车就是 no croo u 来干这个拉吊机的活，就是能够够一个车一个吊机，就把这整个车里全拉出去。
2723.18,2727.43,4.25,1.0,我但是这这种情况就是我刚你讲大才小的啊，因为我没有这么大的云计设，
2727.43,2737.57,10.140000000000327,1.0,所以我们只能用这个这个这个啊用这个短工计设来干这个事啊，这是所以我们要选吊机的的型型啊，就是它什么样的吊机啊？
2737.57,2747.38,9.809999999999945,1.0,因为产品很多，所以我们经常运输要定制出来对吊机的一些新的要求，然后制造工厂，然后结束订单之后来生产啊，
2747.38,2749.98,2.599999999999909,1.0,第二个就第二层长度，就是你走多长。
2749.98,2755.02,5.039999999999964,1.0,这个距离， 有时候会对速度有要求啊，调动长度啊， 这是第二个啊。
2755.02,2760.78,5.760000000000218,1.0,第三个来说呢，就是你调动车速和重量这个对零耗也很难。
2760.78,2767.33,6.549999999999727,1.0,我们在做计划的时候，大家注意啊， 很多同学没有这个意识，他完全没有意识，他看到的都是一个抠象的数字。
2767.33,2772.47,5.139999999999874,1.0,我们在吊车作业计划里面，你看经常我们后面要讲在做调研计划，它有很多的跟能耗有关系的因素。
2772.47,2784.38,11.91000000000031,1.0,我举个例子啊，比如说你看这是我们调研 b 收是吧，假如是这个股道是吧，这是 a 去向，这是 b 去向是吧，这是一种方案。
2784.38,2790.97,6.589999999999691,1.0,第二种方案是这样子的，是 b a 然后调去。
2790.97,2794.59,3.6200000000003456,1.0,同样这五道， 假如是都是在三道啊，这两只三道是吧？
2794.59,2802.25,7.6599999999998545,1.0,我要把车把这个 a 呢送到二道去是吧，把 a 车送到二道，然后 b 呢送到再送到一道去是吧？
2802.25,2808.96,6.710000000000036,1.0,你们看这两个方案哪个更省好，哪个更更高效。
2808.96,2819.53,10.570000000000164,1.0,所以我们在编程顺序的时候，这两个方案哪个更好，我要把这车要 a 要送到这儿去啊，要把 b 送到这去，你看哪个画好，
